production_budget,opening_gross,usa_gross,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross
19000000.0,13623350.0,51438175.0,70067909.0,2004.0,1.85,95.0,3092.0,20000000.0,5.9,51431160.0
14000000.0,6354586.0,103046663.0,173046663.0,1996.0,2.35,103.0,1212.0,15000000.0,7.2,103001286.0
42000000.0,15165355.0,41867960.0,68467960.0,2001.0,1.33,91.0,3023.0,20000000.0,5.5,41867960.0
19000000.0,622337.0,45332952.0,46330397.0,1980.0,1.37,146.0,2560.0,19000000.0,8.4,51229096.596423015
19000000.0,11152500.0,211266762.0,388612911.0,1985.0,1.18,116.0,3230.0,19000000.0,8.5,210609762.0
37000000.0,15946032.0,40846082.0,42593455.0,1999.0,1.37,93.0,2872.0,19000000.0,5.6,40846082.0
13000000.0,23446785.0,51733921.0,51733921.0,2009.0,1.85,113.0,1465.0,13000000.0,4.1,51697449.0
19000000.0,8436713.0,27779426.0,49843011.0,2010.0,2.35,101.0,1292.0,19000000.0,6.1,27758465.0
18000000.0,17548993.0,56127162.0,101564935.0,2003.0,1.85,95.0,2020.0,18000000.0,5.4,56127162.0
19100000.0,96414.0,1361512.0,5728213.0,2011.0,2.35,109.0,35561.0,15000000.0,7.1,1357042.0
19000000.0,4154932.0,15933506.0,19748009.0,2000.0,1.85,85.0,2429.0,19000000.0,3.6,15911333.0
20000000.0,16067552.0,39123589.0,54806823.0,2010.0,2.35,101.0,2609.0,20000000.0,6.5,39103378.0
19000000.0,449839.0,13750644.0,355467056.0,2001.0,1.85,125.0,44.0,19000000.0,8.6,10049886.0
25000000.0,2622306.0,8613462.0,8613462.0,1984.0,2.35,132.0,28094.0,25000000.0,7.0,8600000.0
19000000.0,105005.0,21488481.0,76586316.0,2013.0,2.35,131.0,1985.0,19000000.0,7.6,21483154.0
19000000.0,3607164.0,8402485.0,18755936.0,2008.0,1.85,129.0,4324.0,19000000.0,6.5,8396942.0
19000000.0,9202815.0,25918920.0,32686500.0,2010.0,2.35,100.0,4094.0,19000000.0,6.4,12561.0
23000000.0,3464679.0,6928068.0,7550073.0,2011.0,2.35,97.0,5519.0,23000000.0,6.3,6923891.0
19000000.0,783721.0,2119994.0,2119994.0,1993.0,1.85,92.0,2.0,19000000.0,5.7,2119994.0
19000000.0,23507007.0,65233369.0,107516369.0,2005.0,2.35,90.0,120797.0,19000000.0,6.0,64255243.0
19000000.0,384478.0,22498520.0,32801173.0,2002.0,1.85,81.0,25489.0,19000000.0,7.7,22245861.0
15000000.0,10221705.0,20700082.0,47074133.0,2005.0,2.35,97.0,1876.0,15000000.0,6.2,20433940.0
18500000.0,3338590.0,10680275.0,10680275.0,1998.0,2.35,118.0,43105.0,18500000.0,7.7,10562387.0
18500000.0,7027472.0,18451251.0,32406507.0,2009.0,1.85,100.0,7252.0,18500000.0,6.4,18439082.0
18000000.0,49033915.0,150157400.0,270665134.0,2014.0,2.35,97.0,2771.0,18000000.0,6.4,150056505.0
23000000.0,23117068.0,119938730.0,351583407.0,1994.0,1.85,114.0,2085.0,18000000.0,6.9,119938730.0
18000000.0,8216190.0,115227281.0,151927281.0,1988.0,1.85,130.0,28018.0,18000000.0,7.3,114968774.0
18000000.0,26455463.0,128505958.0,262552893.0,2006.0,1.85,82.0,505.0,18000000.0,7.3,128505958.0
18000000.0,20377426.0,96520674.0,141774679.0,2001.0,2.35,96.0,4380.0,18000000.0,6.2,95001351.0
17000000.0,16673295.0,76471046.0,76471046.0,1984.0,2.35,105.0,14762.0,17000000.0,6.6,76400000.0
19000000.0,30054300.0,75072454.0,145166804.0,2005.0,2.35,122.0,2759.0,20000000.0,6.7,75072454.0
17000000.0,12224016.0,65538755.0,92938755.0,1999.0,1.85,88.0,2604.0,17000000.0,5.7,65535067.0
16000000.0,6300147.0,14019924.0,27405896.0,2014.0,2.35,110.0,15044.0,16000000.0,3.1,13998282.0
18000000.0,12521027.0,60062868.0,92884429.0,2005.0,1.85,103.0,1615.0,17000000.0,6.3,6061759.0
30000000.0,24241612.0,65111277.0,65991448.0,2004.0,1.85,106.0,3956.0,18000000.0,5.7,64955956.0
23000000.0,12500000.0,60060328.0,76488889.0,2003.0,1.85,98.0,3151.0,18000000.0,7.1,60057639.0
16500000.0,9548111.0,53883989.0,67683989.0,1997.0,2.35,68.0,10557.0,17000000.0,7.0,53868030.0
18000000.0,17861950.0,59689605.0,90632641.0,2016.0,2.35,94.0,2259.0,18000000.0,6.1,59573085.0
21000000.0,23751502.0,52698535.0,72526996.0,2011.0,2.35,99.0,3567.0,21000000.0,6.6,52691009.0
15000000.0,12031638.0,59735548.0,98399956.0,1987.0,1.85,107.0,4223.0,15000000.0,7.8,59735548.0
18000000.0,505276.0,51973029.0,52066791.0,1984.0,2.35,180.0,3076.0,18000000.0,8.3,51600000.0
20000000.0,20804941.0,43869350.0,57197876.0,2008.0,2.35,89.0,4867.0,20000000.0,3.9,43818159.0
17000000.0,24432195.0,86058055.0,130125829.0,2004.0,1.85,97.0,5032.0,17000000.0,7.0,86049418.0
18000000.0,9751425.0,43610723.0,58878723.0,2003.0,1.85,113.0,1310.0,18000000.0,6.7,43601508.0
19800000.0,241219.0,41308615.0,87754044.0,2001.0,2.35,131.0,3261.0,19800000.0,7.3,41300105.0
18000000.0,6942408.0,41382841.0,41488348.0,1986.0,1.85,103.0,14672.0,18000000.0,6.3,41382841.0
18000000.0,424397.0,42340598.0,103215094.0,2014.0,1.85,119.0,21668.0,18000000.0,7.8,42335698.0
18000000.0,612064.0,33405481.0,99104804.0,2013.0,2.35,98.0,1353.0,18000000.0,7.3,33404871.0
15000000.0,11478360.0,31483450.0,76700659.0,2006.0,2.35,111.0,313.0,15000000.0,7.6,31471430.0
18000000.0,12856040.0,30308417.0,62228395.0,2003.0,1.85,94.0,4868.0,25000000.0,5.3,30222640.0
18000000.0,63661.0,26979166.0,26979166.0,1989.0,1.85,122.0,32930.0,18000000.0,7.9,26830000.0
18000000.0,10448420.0,26960191.0,26960191.0,1996.0,1.85,81.0,2653.0,18000000.0,5.3,26906039.0
1000000.0,39565.0,21448782.0,21448782.0,1980.0,2.35,89.0,4877.0,1000000.0,6.8,21378000.0
18000000.0,10601862.0,43853424.0,47120948.0,2011.0,2.35,106.0,5024.0,18000000.0,7.1,43853424.0
18000000.0,11017334.0,24007324.0,26973554.0,2009.0,2.35,86.0,727.0,18000000.0,5.8,23993605.0
18000000.0,6958872.0,31042035.0,31042035.0,1984.0,2.35,103.0,2481.0,18000000.0,5.8,26400000.0
18000000.0,128590.0,23383987.0,23402117.0,1980.0,1.85,121.0,23008.0,18000000.0,8.3,45250.0
18000000.0,8057010.0,22965110.0,36088028.0,2009.0,1.85,109.0,4947.0,18000000.0,5.6,22927390.0
18000000.0,2538234.0,19739575.0,19739575.0,1985.0,1.85,109.0,605.0,18000000.0,6.8,4250320.0
18000000.0,10011682.0,22455510.0,77211836.0,2009.0,2.35,123.0,5734.0,18000000.0,5.0,22452209.0
18000000.0,264851.0,18335230.0,60738797.0,2010.0,1.85,94.0,11984.0,18000000.0,7.6,18329466.0
25000000.0,3880723.0,17266359.0,29934477.0,2000.0,1.85,94.0,23283.0,18000000.0,6.7,17071230.0
29000000.0,4604621.0,17200925.0,26385941.0,2000.0,2.35,115.0,1201.0,18000000.0,6.7,17174870.0
17000000.0,8317545.0,26302731.0,42426912.0,2015.0,2.35,107.0,10691.0,17000000.0,5.7,26284475.0
12000000.0,5824860.0,16703799.0,16951702.0,2004.0,1.85,91.0,18711.0,18000000.0,5.2,16702864.0
27000000.0,294056.0,15667270.0,23903791.0,2001.0,2.35,125.0,21622.0,18000000.0,7.5,15561627.0
30000000.0,521522.0,17766658.0,34441873.0,2015.0,2.35,122.0,28933.0,30000000.0,7.2,17750583.0
18000000.0,4919433.0,14800725.0,15821907.0,2009.0,1.85,102.0,4072.0,18000000.0,5.3,14793904.0
18000000.0,6888334.0,15281286.0,19651093.0,2009.0,1.85,90.0,16004.0,18000000.0,6.5,15281286.0
18000000.0,2945600.0,12617845.0,12617845.0,1981.0,2.35,98.0,927.0,18000000.0,5.0,8000000.0
21000000.0,1837068.0,13729742.0,28008462.0,2001.0,2.35,109.0,14995.0,18000000.0,6.1,13491653.0
18000000.0,4503892.0,10501938.0,11806432.0,2013.0,2.35,90.0,676.0,18000000.0,4.4,10494494.0
18000000.0,75183.0,8038061.0,8038061.0,1997.0,1.85,112.0,1466.0,18000000.0,7.5,7837632.0
18000000.0,4642329.0,15160801.0,25419147.0,2014.0,2.35,94.0,1673.0,18000000.0,5.7,15155772.0
18000000.0,2283443.0,8508843.0,8508843.0,1989.0,1.37,105.0,2368.0,18000000.0,5.5,8508843.0
18000000.0,122214.0,7739049.0,14339171.0,2004.0,1.85,104.0,847.0,18000000.0,7.1,7739049.0
17000000.0,328804.0,6735922.0,6735922.0,1986.0,1.85,112.0,711.0,17000000.0,5.9,6734844.0
18000000.0,2407939.0,14110013.0,14110013.0,1981.0,2.35,108.0,1263.0,18000000.0,6.7,6000000.0
18000000.0,73723.0,6617867.0,20554320.0,2009.0,2.35,112.0,1341.0,13000000.0,7.0,6615578.0
18000000.0,71566.0,5887457.0,5887457.0,1994.0,1.85,127.0,56585.0,18000000.0,7.9,5887457.0
18000000.0,5175282.0,13371528.0,20275812.0,2013.0,2.35,111.0,39307.0,18000000.0,6.9,13362308.0
18000000.0,135326.0,5705761.0,26527510.0,2007.0,2.35,126.0,653.0,20000000.0,7.3,5701643.0
18000000.0,144701.0,5700626.0,25740863.0,2008.0,2.35,114.0,46944.0,18000000.0,7.3,5694401.0
20000000.0,2350021.0,5675599.0,5675599.0,1982.0,1.85,99.0,1356.0,20000000.0,3.5,5333658.0
18000000.0,90684.0,4708156.0,4770222.0,1996.0,2.2,150.0,1645.0,18000000.0,7.8,4414535.0
18000000.0,190012.0,3712282.0,6740647.0,2016.0,2.35,112.0,5671.0,18000000.0,6.7,3707794.0
18000000.0,1673125.0,3212310.0,13585075.0,2003.0,2.35,108.0,14843.0,18000000.0,6.4,3203044.0
18000000.0,61845.0,4438438.0,24174885.0,2013.0,2.35,116.0,39463.0,18000000.0,7.1,4435083.0
18000000.0,59848.0,2222862.0,19319671.0,2009.0,1.85,144.0,167.0,12000000.0,7.8,2222647.0
2700000.0,1402535.0,3500000.0,3500000.0,1986.0,1.85,93.0,2319.0,2700000.0,5.9,3500000.0
18000000.0,166309.0,764554.0,1073198.0,2002.0,1.85,103.0,4094.0,18000000.0,7.2,676698.0
18000000.0,1576561.0,3419967.0,7975812.0,2013.0,2.35,93.0,1083.0,44864314.55348956,7.2,3419967.0
18000000.0,300000.0,300000.0,382174.0,2008.0,2.35,98.0,2215.0,18000000.0,5.1,51229096.596423015
18000000.0,20006.0,145526.0,1059369.0,2003.529573246818,2.35,334.0,1032.0,44864314.55348956,7.7,145118.0
11350000.0,108567.0,240067.0,240067.0,1999.0,2.35,121.0,2705.0,11350000.0,6.2,229311.0
3500000.0,1700000.0,5000000.0,5000000.0,1985.0,1.85,87.0,1592.0,3500000.0,7.2,51229096.596423015
18000000.0,10800.0,70644.0,1831348.0,2006.0,2.35,105.0,1185.0,14000000.0,6.7,63260.0
17900000.0,2263553.0,6948633.0,6951415.0,1985.0,2.35,89.0,1243.0,17900000.0,5.0,51229096.596423015
16520000.0,10340.0,52624.0,14107313.0,2012.0,2.35,114.0,25804.0,14000000.0,6.2,51229096.596423015
20000000.0,33052411.0,121463226.0,170812526.0,2007.0,1.85,119.0,17584.0,20000000.0,7.6,121463226.0
17500000.0,18908826.0,58017783.0,150988382.0,2008.0,1.85,98.0,816.0,23000000.0,6.2,58006147.0
30000000.0,4108630.0,61530390.0,139998200.0,2005.0,1.85,80.0,14385.0,17500000.0,6.5,51053787.0
17500000.0,100091.0,23530892.0,33882243.0,2004.0,2.35,121.0,4142.0,17500000.0,8.1,23472900.0
24000000.0,13180769.0,39687694.0,101276318.0,2007.0,2.35,94.0,2124.0,24000000.0,6.3,39687528.0
17500000.0,3669530.0,7018189.0,7454185.0,2013.0,2.35,93.0,1373.0,17500000.0,4.4,7017178.0
17500000.0,30547.0,357197.0,1277187.0,2002.0,1.85,116.0,245.0,17500000.0,6.0,325491.0
17000000.0,14089952.0,96522687.0,209947037.0,2001.0,1.85,101.0,956.0,17000000.0,7.6,96471845.0
18500000.0,10052042.0,85160248.0,131383225.0,1986.0,1.85,154.0,4228.0,18500000.0,8.4,85200000.0
17000000.0,354764.0,72560711.0,72661442.0,1964.0,2.2,170.0,1164.0,17000000.0,7.9,72000000.0
17000000.0,15818645.0,72586134.0,125586134.0,1997.0,2.35,99.0,50284.0,17000000.0,5.6,72219395.0
17000000.0,17813722.0,82390774.0,138224951.0,2014.0,1.85,104.0,3627.0,17000000.0,6.5,82389560.0
16000000.0,207042.0,71503593.0,109706931.0,2004.0,1.85,126.0,2170.0,12000000.0,7.5,71502303.0
17500000.0,7031228.0,19185184.0,20387597.0,2006.0,2.35,110.0,35345.0,17500000.0,6.3,19179969.0
31000000.0,17800000.0,53710019.0,177395557.0,2002.0,2.35,80.0,6229.0,31000000.0,7.9,84961.0
18000000.0,13107022.0,37667746.0,45490616.0,2003.0,1.85,87.0,2164.0,17000000.0,5.1,37566230.0
17000000.0,30107555.0,70525195.0,72835710.0,2013.0,2.35,123.0,5306.0,17000000.0,6.7,70492685.0
17000000.0,14638755.0,35787686.0,57232879.0,2006.0,2.35,109.0,19410.0,17000000.0,6.7,35635046.0
20000000.0,22530123.0,45710178.0,136150434.0,2010.0,1.85,90.0,1978.0,20000000.0,5.6,45670855.0
17000000.0,12229529.0,37950822.0,95146283.0,2002.0,1.85,96.0,3294.0,17000000.0,5.6,37939782.0
170000000.0,44026211.0,172062763.0,400062763.0,2010.0,2.35,125.0,25549.0,170000000.0,6.8,172051787.0
17000000.0,9604791.0,30331165.0,30331165.0,1998.0,1.85,82.0,9271.0,17000000.0,6.2,30324946.0
17000000.0,9851102.0,27865571.0,43202283.0,2011.0,2.35,86.0,17396.0,17000000.0,5.6,27854896.0
15000000.0,15708512.0,41778863.0,70008952.0,2006.0,2.35,108.0,4500.0,15000000.0,6.4,41777564.0
17000000.0,6660540.0,22738671.0,23769505.0,2003.0,2.35,98.0,2713.0,17000000.0,5.6,22734486.0
17000000.0,11020798.0,44482410.0,45710059.0,2015.0,2.35,129.0,952.0,17000000.0,7.4,44469602.0
17000000.0,10652297.0,24719879.0,24719879.0,2010.0,2.35,99.0,4797.0,44864314.55348956,4.9,24708699.0
20000000.0,11554404.0,21170563.0,21170563.0,2006.0,2.35,105.0,1538.0,44864314.55348956,6.0,21160089.0
17000000.0,5149433.0,65001093.0,115350426.0,2012.0,1.85,112.0,12676.0,17000000.0,7.2,64998368.0
34000000.0,7018593.0,19753553.0,19772447.0,2001.0,1.85,108.0,3344.0,34000000.0,4.9,19693891.0
30000000.0,390563.0,16316273.0,16316273.0,1998.0,1.85,121.0,2365.0,17000000.0,7.5,16311763.0
17000000.0,5144090.0,12840842.0,16446271.0,2002.0,2.35,89.0,4060.0,17000000.0,4.8,12693621.0
4000000.0,6922767.0,15680099.0,15680099.0,2006.0,1.33,89.0,2135.0,4000000.0,3.1,15655665.0
26000000.0,3255033.0,11683047.0,11683047.0,1999.0,1.85,73.0,2020.0,17000000.0,5.8,11634458.0
17000000.0,13350299.0,27163593.0,45719985.0,2009.0,2.35,132.0,6317.0,17000000.0,6.7,27154426.0
17000000.0,25775847.0,54239856.0,97542952.0,2013.0,2.35,96.0,673.0,17000000.0,6.5,54239856.0
17000000.0,3223161.0,8665206.0,20458873.0,2009.0,1.85,98.0,2016.0,17000000.0,5.9,8662318.0
17000000.0,3667420.0,7191830.0,16656103.0,2006.0,1.85,107.0,5992.0,19000000.0,5.5,7156725.0
17000000.0,5683122.0,15681020.0,15681020.0,1987.0,2.35,134.0,3007.0,17000000.0,3.6,15681020.0
15000000.0,3075000.0,6855137.0,9380029.0,2006.0,2.35,122.0,27381.0,17000000.0,7.4,6855137.0
20000000.0,1233297.0,2694071.0,2707913.0,2004.0,2.35,128.0,1727.0,44864314.55348956,6.7,2694071.0
17000000.0,729885.0,2315683.0,2315683.0,1986.0,1.85,97.0,805.0,17000000.0,3.0,2315683.0
16500000.0,927956.0,39868642.0,87892388.0,2006.0,1.85,110.0,4210.0,16000000.0,7.6,39825798.0
17000000.0,15064.0,110048.0,110048.0,1981.0,2.35,102.0,1262.0,17000000.0,6.4,2000000.0
17000000.0,611276.0,1571504.0,9439660.0,2003.0,2.35,98.0,409.0,17000000.0,6.9,1569918.0
17000000.0,106869.0,195792.0,6760531.0,2014.0,2.1109335038363177,120.0,14492.0,17000000.0,6.6,106869.0
17000000.0,117000.0,275380.0,374743.0,2006.0,2.35,160.0,2340.0,17000000.0,5.5,273420.0
17000000.0,2841488.0,4936819.0,11350665.0,2012.0,2.35,83.0,730.0,17000000.0,4.1,4930798.0
17000000.0,12391783.0,59489799.0,59489799.0,1991.0,1.85,102.0,5433.0,16500000.0,6.8,59847242.0
16800000.0,28815.0,223202.0,2312717.0,2006.0,1.85,122.0,25173.0,16800000.0,6.5,220914.0
16500000.0,927956.0,39868642.0,87892388.0,2006.0,1.85,110.0,4210.0,16000000.0,7.6,39825798.0
15000000.0,4104611.0,43848069.0,43848069.0,1987.0,1.85,126.0,1607.0,15000000.0,7.4,43848100.0
16000000.0,721341.0,43182776.0,134582776.0,1995.0,1.85,136.0,41059.0,16500000.0,7.7,42700000.0
16500000.0,972066.0,18670946.0,37407812.0,2007.0,2.35,120.0,12554.0,16500000.0,7.1,18663911.0
16500000.0,5196380.0,11892415.0,13620075.0,2007.0,2.35,108.0,2785.0,16500000.0,6.3,11702090.0
16500000.0,45572.0,13040288.0,16763804.0,2003.0,1.85,126.0,2282.0,15000000.0,7.6,13005485.0
16400000.0,340456.0,95860116.0,235860116.0,1989.0,1.85,128.0,51609.0,16400000.0,8.0,95860116.0
17000000.0,16363442.0,127175374.0,247275374.0,1994.0,1.85,113.0,2985.0,16000000.0,7.3,127175354.0
16000000.0,1094453.0,93075866.0,93083444.0,1989.0,1.85,89.0,485.0,16000000.0,7.6,92823600.0
16000000.0,100982.0,53977250.0,53993738.0,1982.0,1.85,129.0,2330.0,16000000.0,7.8,54000000.0
16000000.0,15484004.0,68540777.0,119754278.0,2000.0,1.85,94.0,3889.0,15600000.0,6.5,68525609.0
16000000.0,15204148.0,52894169.0,54294169.0,1999.0,1.85,106.0,23369.0,16000000.0,6.4,52885587.0
15000000.0,204878.0,44671682.0,133432856.0,2011.0,1.33,100.0,4606.0,15000000.0,8.0,44667095.0
16000000.0,19810585.0,42670410.0,76514050.0,2009.0,2.35,89.0,12183.0,16000000.0,4.8,42638165.0
16000000.0,522996.0,45512466.0,68263166.0,2012.0,1.85,94.0,27911.0,16000000.0,7.8,45507053.0
16000000.0,19150000.0,39517763.0,51764406.0,2006.0,1.85,83.0,26402.0,16000000.0,5.9,39511038.0
18500000.0,3294876.0,6490401.0,7330338.0,2016.0,2.35,111.0,824.0,18500000.0,5.4,6462576.0
16000000.0,12554650.0,40388794.0,43411001.0,2002.0,1.85,80.0,3058.0,16000000.0,3.3,40363530.0
19000000.0,568641.0,37634615.0,83850267.0,2006.0,1.85,112.0,1322.0,13500000.0,8.2,37623143.0
35000000.0,9715102.0,33357476.0,43057552.0,2001.0,1.85,94.0,4194.0,35000000.0,5.4,33357476.0
16000000.0,8606403.0,28734552.0,29381649.0,2001.0,1.85,130.0,3107.0,16000000.0,6.4,28734552.0
16000000.0,15002635.0,37300000.0,40492652.0,2011.0,2.35,91.0,5349.0,16000000.0,4.8,37300107.0
17700000.0,8016008.0,27087695.0,30987695.0,2001.0,1.85,91.0,2543.0,17700000.0,5.9,27087695.0
15000000.0,7574703.0,30102717.0,30102717.0,1991.0,1.85,110.0,874.0,15000000.0,5.5,30102717.0
10480000.0,5837000.0,23637265.0,80743363.0,2007.0,2.35,121.0,485.0,8000000.0,7.9,23618786.0
16000000.0,10115210.0,26902075.0,50007546.0,2008.0,1.85,114.0,3485.0,16500000.0,4.9,26896744.0
15500000.0,3755575.0,23216709.0,96409300.0,2008.0,1.85,96.0,19894.0,15500000.0,7.2,23213577.0
20000000.0,23817340.0,113257297.0,183936074.0,2016.0,2.1109335038363177,100.0,18786.0,20000000.0,6.7,55461307.0
35000000.0,7008950.0,21799652.0,25850615.0,2000.0,1.85,94.0,3451.0,16000000.0,5.3,20627372.0
16000000.0,5607480.0,16357770.0,21672284.0,2002.0,1.85,109.0,2572.0,16000000.0,7.2,16346122.0
16000000.0,6868397.0,16204793.0,31556061.0,2009.0,1.85,107.0,24805.0,16000000.0,5.1,16204793.0
37000000.0,5802229.0,15506764.0,15910104.0,2000.0,1.85,96.0,11078.0,16000000.0,5.6,15427192.0
16000000.0,1522423.0,14792779.0,14792779.0,1987.0,1.85,88.0,1653.0,16000000.0,7.6,14792779.0
16000000.0,6300147.0,14019924.0,27405896.0,2014.0,2.35,110.0,15044.0,16000000.0,3.1,13998282.0
16000000.0,8089139.0,19068240.0,56032889.0,2010.0,1.85,113.0,22088.0,16000000.0,7.2,19057024.0
16000000.0,5800000.0,14195227.0,14390329.0,2003.0,1.85,101.0,1882.0,16000000.0,5.7,14108518.0
20000000.0,2066980.0,13854000.0,13854000.0,1988.0,1.85,105.0,14677.0,20000000.0,5.2,13854000.0
26000000.0,143433.0,77446440.0,206678440.0,1993.0,1.85,125.0,33865.0,26000000.0,7.7,77324422.0
16000000.0,3322416.0,11916661.0,18564088.0,1999.0,2.35,100.0,2389.0,16000000.0,7.0,15500000.0
16000000.0,2250000.0,8400000.0,8400000.0,1979.0,2.35,108.0,1945.0,16000000.0,4.9,51229096.596423015
21000000.0,2002588.0,4739023.0,6620242.0,2000.0,1.85,112.0,1227.0,15000000.0,6.0,4734235.0
16000000.0,2017981.0,4850753.0,14569744.0,2002.0,1.85,112.0,12766.0,16000000.0,6.6,4839383.0
34000000.0,2005512.0,4217115.0,4217115.0,1999.0,2.35,95.0,2518.0,15000000.0,6.8,4193025.0
16000000.0,2453021.0,5900000.0,5900000.0,1986.0,1.85,110.0,1852.0,16000000.0,7.2,5900000.0
16000000.0,1561949.0,3287315.0,8591255.0,2007.0,2.35,118.0,1889.0,16000000.0,7.2,2849142.0
16000000.0,870068.0,1710972.0,1710972.0,1997.0,1.85,97.0,3100.0,16000000.0,2.8,1686429.0
16000000.0,44064.0,2025328.0,5952884.0,2013.0,2.35,120.0,11019.0,16000000.0,6.6,1984743.0
16000000.0,46348.0,1669971.0,4092682.0,2005.0,1.66,135.0,2096.0,16000000.0,6.7,1666262.0
20000000.0,131145.0,2328743.0,24261569.0,2013.0,2.35,101.0,5056.0,20000000.0,7.0,2319187.0
16000000.0,5648486.0,14190750.0,14821824.0,2004.0,1.85,92.0,3935.0,16000000.0,4.4,13922211.0
15000000.0,9508.0,27276.0,1552024.0,2008.0,2.35,92.0,11091.0,15000000.0,6.2,23091.0
16000000.0,43651.0,336467.0,775385.0,2009.0,2.35,161.0,943.0,13000000.0,7.3,336467.0
16000000.0,548.0,3361.0,92748.0,2012.0,1.78,92.0,3086.0,16000000.0,5.1,2964.0
16000000.0,45433.0,2429989.0,3819421.0,2014.0,2.35,122.0,2896.0,16000000.0,6.6,2428883.0
15600000.0,5474270.0,13670733.0,13802599.0,2002.0,1.85,91.0,3104.0,15600000.0,4.5,13571817.0
15500000.0,211130.0,1555959.0,2743336.0,2002.0,1.66,115.0,699.0,44864314.55348956,6.6,1554566.0
13500000.0,268370.0,517262.0,517262.0,2001.0,2.35,94.0,3583.0,44864314.55348956,6.5,508867.0
15500000.0,778123.0,1237615.0,1797256.0,2005.0,1.85,93.0,4329.0,15500000.0,5.9,1181197.0
18054000.0,17560.0,97220.0,10366360.0,2001.0,2.35,94.0,303.0,15300000.0,6.6,81525.0
15000000.0,3880270.0,7802450.0,12834936.0,2006.0,1.85,95.0,1120.0,15500000.0,6.5,7774730.0
14000000.0,15214805.0,234760478.0,316360478.0,1984.0,1.85,105.0,3464.0,14000000.0,7.3,234760500.0
18000000.0,17081997.0,285761243.0,477063114.0,1990.0,1.85,103.0,7521.0,18000000.0,7.5,285761243.0
11000000.0,10384392.0,167780960.0,167780960.0,1987.0,1.85,102.0,21499.0,11000000.0,5.9,167780960.0
21000000.0,5540470.0,177200000.0,177200000.0,1982.0,2.35,116.0,14701.0,22000000.0,7.4,177200000.0
15000000.0,8193052.0,179800601.0,356830601.0,1986.0,1.33,110.0,13069.0,15000000.0,6.9,176781728.0
17000000.0,663205.0,128078872.0,213525736.0,2000.0,2.35,120.0,129.0,15000000.0,7.9,128067808.0
15000000.0,861531.0,130096601.0,356296601.0,1999.0,2.35,122.0,19078.0,15000000.0,8.4,130058047.0
15000000.0,355450.0,138797449.0,427374317.0,2010.0,1.85,118.0,15732.0,15000000.0,8.0,138795342.0
15000000.0,11174980.0,111938388.0,216614388.0,1988.0,1.85,107.0,2151.0,15000000.0,6.0,111936400.0
15500000.0,37296.0,318623.0,318623.0,2008.0,2.35,102.0,30978.0,15500000.0,6.8,317040.0
15000000.0,1710333.0,98467863.0,98467863.0,1985.0,1.85,154.0,2592.0,15000000.0,7.8,94175854.0
100000000.0,11203815.0,26410477.0,94061311.0,2016.0,2.35,141.0,13390.0,100000000.0,6.1,51229096.596423015
14000000.0,479352.0,91125683.0,233555708.0,2014.0,2.35,114.0,20295.0,14000000.0,8.1,91121452.0
10000000.0,4739769.0,69847348.0,69847348.0,1980.0,1.85,109.0,2419.0,10000000.0,6.1,69800000.0
15000000.0,22126166.0,64003625.0,76196538.0,2010.0,1.85,94.0,20154.0,15000000.0,6.2,64001297.0
15000000.0,28402310.0,71628180.0,146428180.0,2013.0,1.85,100.0,1949.0,20000000.0,6.2,71588220.0
15000000.0,8333358.0,61399552.0,61399552.0,1983.0,1.85,98.0,3617.0,15000000.0,7.4,61400000.0
15000000.0,32055177.0,102003019.0,151826547.0,2013.0,1.85,102.0,1018.0,15000000.0,6.6,101978840.0
12838000.0,122014.0,56441711.0,123384128.0,2006.0,1.85,94.0,486.0,9800000.0,7.3,56437947.0
15000000.0,8030897.0,74220408.0,74270074.0,1988.0,1.85,92.0,1953.0,15000000.0,7.5,73326666.0
15000000.0,21353789.0,55204525.0,55862886.0,2007.0,1.85,113.0,6510.0,15000000.0,5.6,55184721.0
18000000.0,2411247.0,50083616.0,50083616.0,1994.0,1.85,115.0,29370.0,15000000.0,7.3,50003300.0
17000000.0,20874072.0,54333290.0,128955898.0,2012.0,2.35,95.0,11946.0,17000000.0,6.4,54322273.0
15000000.0,21607203.0,47860214.0,67062123.0,2006.0,2.35,87.0,2452.0,15000000.0,5.0,47860214.0
15000000.0,11554015.0,48360547.0,52970014.0,2002.0,1.85,88.0,3707.0,15000000.0,5.4,47811275.0
15000000.0,92079.0,43061945.0,64256513.0,1997.0,1.85,97.0,29252.0,15000000.0,7.1,43022524.0
17000000.0,17338755.0,42734455.0,55534455.0,2003.0,2.35,94.0,3423.0,17000000.0,5.3,42672630.0
15000000.0,13167607.0,42930462.0,57824674.0,2013.0,2.35,112.0,15800.0,15000000.0,6.5,42919096.0
15000000.0,16293325.0,42725475.0,61548707.0,2015.0,2.35,98.0,4567.0,15000000.0,6.2,42592530.0
15000000.0,11633495.0,40283321.0,40283321.0,1998.0,1.85,104.0,12170.0,15000000.0,6.4,40064955.0
15000000.0,1222718.0,39100956.0,39100956.0,1993.0,1.85,118.0,114.0,44864314.55348956,7.2,39100956.0
